clase	archivo	linea	palabras	sugerencia	texto
	studio/AuraStudio/Sources/AuraStudio/Views/MusicSettingsView.swift	145	11	¿PANTALLA?	Music/Artista/Álbum/ -- una carpeta por álbum dentro de cada artista.
	studio/AuraStudio/Sources/AuraStudio/Views/MusicSettingsView.swift	146	13	¿PANTALLA?	Music/Álbum/ -- todas las canciones agrupadas solo por álbum, sin carpeta de artista.
	studio/AuraStudio/Sources/AuraStudio/Views/MusicSettingsView.swift	147	12	¿PANTALLA?	Music/Artista/ -- todas las canciones del artista juntas, sin carpeta de álbum.
	studio/AuraStudio/Sources/AuraStudio/Views/MusicSettingsView.swift	153	4	¿PANTALLA?	Ejemplo: Bohemian Rhapsody.mp3
	studio/AuraStudio/Sources/AuraStudio/Views/MusicSettingsView.swift	154	4	¿PANTALLA?	Ejemplo: 11 Bohemian Rhapsody.mp3
	studio/AuraStudio/Sources/AuraStudio/Views/MusicSettingsView.swift	155	5	¿PANTALLA?	Ejemplo: Bohemian Rhapsody - Queen.mp3
	studio/AuraStudio/Sources/AuraStudio/Views/MusicSettingsView.swift	156	8	¿PANTALLA?	Ejemplo: Bohemian Rhapsody - A Night at the Opera.mp3
	studio/AuraStudio/Sources/AuraStudio/Views/PermissionsView.swift	20	3	¿PANTALLA?	Acceso a volumenes removibles
	studio/AuraStudio/Sources/AuraStudio/Views/PermissionsView.swift	21	40	¿PANTALLA?	Aura Studio necesita ver y desmontar el iPod apenas lo conectas -- si no, macOS lo deja montado en Finder y el instalador no puede escribir en el. macOS pide confirmar esto la primera vez que la app intenta acceder a un disco removible.
	studio/AuraStudio/Sources/AuraStudio/Views/PermissionsView.swift	26	6	¿PANTALLA?	Acceso total al disco (opcional, recomendado)
	studio/AuraStudio/Sources/AuraStudio/Views/PermissionsView.swift	27	42	¿PANTALLA?	Si macOS bloquea la lectura/escritura del iPod incluso despues de aceptar el permiso anterior, activa Acceso total al disco para Aura Studio en Ajustes del Sistema > Privacidad y Seguridad. Es un permiso amplio: solo lo necesitas si el paso de deteccion falla.
	studio/AuraStudio/Sources/AuraStudio/Views/PermissionsView.swift	32	6	¿PANTALLA?	Contraseña de administrador (en pasos puntuales)
	studio/AuraStudio/Sources/AuraStudio/Views/PermissionsView.swift	33	59	¿PANTALLA?	En algunos pasos -- pausar servicios que interfieren con la deteccion del iPod, o preparar el disco antes de instalar -- macOS te va a pedir tu contraseña con su propio dialogo nativo. Aura Studio siempre te explica antes que va a hacer y por que, en una pantalla propia, antes de que aparezca ese di
	studio/AuraStudio/Sources/AuraStudio/Views/PermissionsView.swift	37	6	¿PANTALLA?	x-apple.systempreferences:com.apple.preference.security
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoAlbumsView.swift	275	3	¿PANTALLA?	Suelta fotos aquí
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoAlbumsView.swift	279	3	¿PANTALLA?	Suelta fotos aquí
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoAlbumsView.swift	284	4	¿PANTALLA?	"Sin resultados para \""\(searchText)\""."
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoAlbumsView.swift	396	2	¿PANTALLA?	Disolver álbumes
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoAlbumsView.swift	396	2	¿PANTALLA?	Disolver álbum
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoAlbumsView.swift	448	7	¿PANTALLA?	Suelta fotos aquí para agregarlas a este álbum
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoAlbumsView.swift	454	6	¿PANTALLA?	Este álbum se quedó sin fotos.
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoAlbumsView.swift	560	3	¿PANTALLA?	Nombre del álbum
	studio/AuraStudio/Sources/AuraStudio/Views/PhotoSettingsView.swift	62	2	¿PANTALLA?	Nueva colección
	studio/AuraStudio/Sources/AuraStudio/Views/PlaylistsView.swift	102	8	¿PANTALLA?	Elige una playlist M3U/M3U8 exportada de otro programa o servicio.
	studio/AuraStudio/Sources/AuraStudio/Views/PlaylistsView.swift	106	6	¿PANTALLA?	No se pudo leer \(fileURL.lastPathComponent).
	studio/AuraStudio/Sources/AuraStudio/Views/PlaylistsView.swift	111	5	¿PANTALLA?	\(fileURL.lastPathComponent) no tiene pistas.
	studio/AuraStudio/Sources/AuraStudio/Views/PlaylistsView.swift	118	9	¿PANTALLA?	"\""\(name)\"" importada: \(result.matchedCount) de \(paths.count) pista(s) ligadas."
	studio/AuraStudio/Sources/AuraStudio/Views/PlaylistsView.swift	119	26	¿PANTALLA?	"\""\(name)\"" importada: \(result.matchedCount) de \(paths.count) pista(s) ligadas. \(result.unmatchedPaths.count) no están en tu biblioteca Aura todavía -- suéltalas en Música y vuelve a importar para completarlas."
	studio/AuraStudio/Sources/AuraStudio/Views/PlaylistsView.swift	130	2	¿PANTALLA?	Nueva playlist
	studio/AuraStudio/Sources/AuraStudio/Views/PlaylistsView.swift	259	6	¿PANTALLA?	Elige una imagen para esta playlist.
	studio/AuraStudio/Sources/AuraStudio/Views/RestoreHandoffView.swift	24	18	¿PANTALLA?	Cierra Aura Studio con el boton de abajo -- si sigue abierto, su deteccion USB puede interferir con Finder.
	studio/AuraStudio/Sources/AuraStudio/Views/RestoreHandoffView.swift	25	14	¿PANTALLA?	Abre una ventana de Finder: el iPod aparece en la barra lateral, bajo Ubicaciones.
	studio/AuraStudio/Sources/AuraStudio/Views/RestoreHandoffView.swift	26	14	¿PANTALLA?	"Selecciona el iPod y elige \""Restaurar iPod...\"" -- Finder descarga e instala el firmware original de Apple."
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	224	7	¿PANTALLA?	Todavía no hay series en la biblioteca.
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	225	15	¿PANTALLA?	"Arrastra episodios a \""Series\"" en la barra lateral -- si el nombre trae SxxEyy se agrupan solos."
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	227	4	¿PANTALLA?	"Sin resultados para \""\(searchText)\""."
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	410	2	¿PANTALLA?	Sin temporada
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	410	3	¿PANTALLA?	Temporada \(season.number)
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	461	2	¿PANTALLA?	Quitar favorito
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	461	3	¿PANTALLA?	Marcar como favorito
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	475	2	¿PANTALLA?	Eliminar episodios
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	475	2	¿PANTALLA?	Eliminar episodio
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	494	2	¿PANTALLA?	Quitar favorito
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	494	3	¿PANTALLA?	Marcar como favorito
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	511	2	¿PANTALLA?	Eliminar series
	studio/AuraStudio/Sources/AuraStudio/Views/SeriesView.swift	511	2	¿PANTALLA?	Eliminar serie
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	41	7	¿PANTALLA?	Metadata: artista, album, ano, numero de pista
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	42	19	¿PANTALLA?	Base abierta y colaborativa, datos en CC0. Sin key. Limite estricto de 1 pedido por segundo, ya respetado por la app.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	47	3	¿PANTALLA?	Cover Art Archive
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	48	3	¿PANTALLA?	Caratulas de album
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	49	15	¿PANTALLA?	Sin key y sin limite de tasa. Primer intento para caratula (ver orden de busqueda abajo).
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	55	2	¿PANTALLA?	Letras sincronizadas
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	56	12	¿PANTALLA?	Sin key ni registro. Devuelve LRC real con tiempos. Codigo abierto MIT.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	113	4	¿PANTALLA?	sin key configurada abajo
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	114	2	¿PANTALLA?	apagado abajo
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	141	2	¿PANTALLA?	Internet Archive
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	142	6	¿PANTALLA?	Musica, video y audio de dominio publico
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	143	28	¿PANTALLA?	Sin key para buscar y descargar. Sirve para ENCONTRAR contenido nuevo de dominio publico, no para completar metadata de tu biblioteca -- todavia no tiene ninguna integracion en Aura Studio.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	148	3	¿PANTALLA?	Openverse / Wikimedia Commons
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	149	4	¿PANTALLA?	Fotos con licencia libre
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	150	19	¿PANTALLA?	Sin registro. Mismo caso que Internet Archive: es para buscar fotos nuevas, no para enriquecer canciones -- todavia sin conectar.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	165	20	¿PANTALLA?	Su API oficial no tiene letras, ni sincronizadas ni planas: la unica via es scrapear la web, contra sus terminos.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	171	2	¿PANTALLA?	Letras sincronizadas
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	172	18	¿PANTALLA?	El plan gratuito solo devuelve un fragmento de vista previa; las letras completas y sincronizadas requieren licencia comercial paga.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	178	2	¿PANTALLA?	Metadata y caratulas
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	179	18	¿PANTALLA?	Exige OAuth y, desde 2026, cuenta Premium activa del desarrollador con usuarios en lista blanca. Inviable para una app personal.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	184	2	¿PANTALLA?	Last.fm
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	186	16	¿PANTALLA?	Sus terminos excluyen expresamente las imagenes y el arte de album del uso permitido de la API.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	192	2	¿PANTALLA?	Musica libre
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	193	28	¿PANTALLA?	Tecnicamente la mejor opcion de musica libre, pero sus terminos prohiben las apps disenadas para cachear contenido u ofrecer acceso offline -- que es literalmente lo que hace Aura Studio.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	200	19	¿PANTALLA?	Obliga a enlazar las imagenes desde sus servidores en vez de guardarlas. Una biblioteca local rompe esa condicion por definicion.
	studio/AuraStudio/Sources/AuraStudio/Views/ServicesSettingsView.swift	276	5	¿PANTALLA?	Pega tu API key aquí
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	165	4	¿PANTALLA?	ajustes.general.idioma.masTarde
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	215	3	¿PANTALLA?	ajustes.almacenamiento.convertirReferenciados
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	230	4	¿PANTALLA?	ajustes.almacenamiento.convertirReferenciados.resumen
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	240	4	¿PANTALLA?	ajustes.almacenamiento.convertirReferenciados.confirmar
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	244	4	¿PANTALLA?	ajustes.almacenamiento.convertirReferenciados.cancelar
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	290	11	¿PANTALLA?	\(scan.count) archivos, \(ByteCountFormatter.string(fromByteCount: Int64(scan.totalBytes), countStyle: .file))
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	302	3	¿PANTALLA?	ajustes.almacenamiento.limpiarHuerfanos
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	308	3	¿PANTALLA?	ajustes.almacenamiento.buscarHuerfanos
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	460	3	¿PANTALLA?	Usar esta carpeta
	studio/AuraStudio/Sources/AuraStudio/Views/SettingsSectionView.swift	461	9	¿PANTALLA?	Elige (o crea) la carpeta donde vivira tu biblioteca Aura.
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	227	8	¿PANTALLA?	No se encontraron elementos parecidos en tu biblioteca.
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	227	6	¿PANTALLA?	Nada que mostrar con este filtro.
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	415	6	¿PANTALLA?	Este es el que se conserva
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	415	6	¿PANTALLA?	Conservar este en lugar del marcado
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	445	2	¿PANTALLA?	Sin artista
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	445	2	¿PANTALLA?	Sin álbum
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	451	2	¿PANTALLA?	Sin categoría
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	452	4	¿PANTALLA?	\($0) T\(item.season ?? 0)E\(item.episode ?? 0)
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	466	2	¿PANTALLA?	corregido a mano
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	495	7	¿PANTALLA?	Se quitó «\(displayTitle(item))» de la biblioteca.
	studio/AuraStudio/Sources/AuraStudio/Views/SimilarItemsView.swift	544	10	¿PANTALLA?	Elementos quitados de la biblioteca: \(losers.count). Se conservó «\(kept)».
	studio/AuraStudio/Sources/AuraStudio/Views/SyncSheets.swift	130	6	¿PANTALLA?	¿Eliminar \(pendingDeletion?.count ?? 0) archivo(s) del iPod?
	studio/AuraStudio/Sources/AuraStudio/Views/TableHeaderMenu.swift	146	5	¿INTERNO?	init(coder:) no se usa
	studio/AuraStudio/Sources/AuraStudio/Views/ThemesView.swift	54	5	¿PANTALLA?	Ponle un nombre al tema.
	studio/AuraStudio/Sources/AuraStudio/Views/ThemesView.swift	59	10	¿PANTALLA?	"\""\(trimmedName)\"" no produce un id válido -- usa letras, números y espacios."
	studio/AuraStudio/Sources/AuraStudio/Views/ThemesView.swift	71	3	¿PANTALLA?	AuraThemeBuild-\(UUID().uuidString)
	studio/AuraStudio/Sources/AuraStudio/Views/ThemesView.swift	141	2	¿PANTALLA?	Construyendo e instalando…
	studio/AuraStudio/Sources/AuraStudio/Views/ThemesView.swift	229	2	¿PANTALLA?	Ninguna elegida
	studio/AuraStudio/Sources/AuraStudio/Views/ThemesView.swift	242	2	¿PANTALLA?	Autor (opcional)
	studio/AuraStudio/Sources/AuraStudio/Views/ThemesView.swift	275	9	¿PANTALLA?	Elige la carpeta con fonts/ e icons/masks/ ya generados.
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	36	4	¿PANTALLA?	Qué es el arranque
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	37	30	¿PANTALLA?	El programa diminuto que corre apenas enciendes el iPod, antes que \(firmwareName): dibuja la pantalla de arranque y decide qué sistema iniciar. Vive en un chip aparte, no en el disco.
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	39	7	¿PANTALLA?	Por qué hace falta el modo DFU
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	40	28	¿PANTALLA?	Ese chip solo se puede escribir con el iPod en modo DFU. Es el mismo paso que hiciste al instalar; la app te va a guiar y son unos segundos.
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	42	4	¿PANTALLA?	Qué no se toca
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	43	24	¿PANTALLA?	Nada del disco: tu música, tus fotos, tus listas y tus ajustes se quedan exactamente como están. No se formatea ni se copia ningún archivo.
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	45	3	¿PANTALLA?	No es obligatorio
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	46	20	¿PANTALLA?	\(firmwareName) funciona igual con el arranque que ya tienes: lo único que cambia es la pantalla que ves al encender.
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	50	3	¿PANTALLA?	Actualizar el arranque
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	61	17	¿PANTALLA?	Esta versión de Aura Studio trae un arranque más nuevo que el que tiene grabado tu iPod.
	studio/AuraStudio/Sources/AuraStudio/Views/UpdateBootloaderView.swift	63	38	¿PANTALLA?	Aura Studio no sabe qué versión del arranque tiene grabada tu iPod -- lo instaló otra computadora, o una versión anterior de esta app que no lo anotaba. Actualizarlo lo deja al día; si ya lo estaba, no cambia nada.
	studio/AuraStudio/Sources/AuraStudio/Views/WelcomeView.swift	27	2	¿PANTALLA?	Instalar \(firmwareName)
	studio/AuraStudio/Sources/AuraStudio/Views/WelcomeView.swift	27	3	¿PANTALLA?	Restaurar iPod original
	studio/AuraStudio/Sources/AuraStudio/Views/WelcomeView.swift	31	24	¿PANTALLA?	Este asistente va a instalar el bootloader y el firmware \(firmwareName) en tu iPod Classic 6G. Vas a necesitar el dispositivo conectado por USB en los proximos pasos.
	studio/AuraStudio/Sources/AuraStudio/Views/WelcomeView.swift	32	25	¿PANTALLA?	Este asistente va a quitar el bootloader y devolver tu iPod al arranque original de Apple. El firmware no se borra del disco, solo dejas de arrancarlo.
